Sale Date,Client ID,Sale ID,Item name,Batch #,Sales Notes,Location,Notes,Color,Size,Item price (excluding tax),Quantity,Subtotal (excluding tax),Discount %,Discount amount,Tax,Item Total,Total Paid w/ Payment Method,Payment Method
04/11/2025,100001055,5200,Cafe Latte,---,,Golf - experience,,---,---,0.6,1,0.6,0,0,0.054,0.654,0.654,Credit card (Visa/MC-Keyed)
04/11/2025,100002923,5173,30 Mins Practice Credit,---,,Golf - experience,,---,---,4,1,4,0,0,0.36,4.36,4.36,Credit card (Visa/MC-Keyed)
04/11/2025,100002115,5174,Golfzon 18 Holes - 3 Pax,---,,Golf - experience,,---,---,36,1,36,10,18,1.62,19.62,19.62,Credit card (Visa/MC-Keyed)
04/11/2025,100001160,5209,Trial Lesson W/ Desmond Tan,---,,Online Store,,---,---,22,1,22,10,11,0.99,11.99,11.99,Credit card (Visa/MC-Keyed)
04/11/2025,100003000,5172,25 Practice Credits,---,,Golf - experience,,---,---,75,1,75,0,0,6.75,81.75,81.75,Credit card (Visa/MC-Keyed)
04/11/2025,100002154,5186,Club set rental,---,,Golf - experience,,---,---,2,1,2,0,0,0.18,2.18,2.18,Credit card (Visa/MC-Keyed)
04/11/2025,100002154,5186,Golfzon 9 Holes - 2 Pax,---,,Golf - experience,,---,---,16,1,16,0,0,1.44,17.44,17.44,Credit card (Visa/MC-Keyed)
04/11/2025,100002154,5187,Mineral Water,---,,Golf - experience,,---,---,0.4,2,0.8,0,0,0.072,0.872,0.872,Credit card (Visa/MC-Keyed)
04/11/2025,100002154,5208,Golfzon 18 Holes - 3 Pax,---,,Golf - experience,,---,---,36,1,36,0,0,3.24,39.24,39.24,Credit card (Visa/MC-Keyed)
04/11/2025,100002154,5175,Golfzon 18 Holes - 2 Pax,---,,Golf - experience,,---,---,24,1,24,10,12,1.08,13.08,13.08,Credit card (Visa/MC-Keyed)
04/11/2025,100003003,5182,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
04/11/2025,100003003,5183,10 Practice Credits,13,,Golf - experience,,---,---,32,-1,-32,0,0,-2.88,-34.88,-34.88,Credit card (Visa/MC-Keyed)
04/11/2025,100003003,5184,25 Practice Credits,---,,Golf - experience,,---,---,75,1,75,0,0,6.75,81.75,81.75,Credit card (Visa/MC-Keyed)
04/11/2025,100003004,5185,30 Mins Practice Credit,---,,Golf - experience,,---,---,4,1,4,0,0,0.36,4.36,4.36,Credit card (Visa/MC-Keyed)
04/11/2025,100003004,5185,1 Club Rental,---,,Golf - experience,,---,---,0.6,1,0.6,0,0,0.054,0.654,0.654,Credit card (Visa/MC-Keyed)
04/11/2025,100003004,5188,30 Mins Practice Credit,---,,Golf - experience,,---,---,4,1,4,0,0,0.36,4.36,4.36,Credit card (Visa/MC-Keyed)
04/11/2025,100003008,5196,30 Mins Practice Credit,---,,Golf - experience,,---,---,4,1,4,0,0,0.36,4.36,4.36,Credit card (Visa/MC-Keyed)
04/11/2025,100003008,5202,30 Mins Practice Credit,---,,Golf - experience,,---,---,4,1,4,0,0,0.36,4.36,4.36,Credit card (Visa/MC-Keyed)
04/11/2025,100003010,5207,30 Mins Practice Credit,---,,Golf - experience,,---,---,4,1,4,0,0,0.36,4.36,4.36,Credit card (Visa/MC-Keyed)
04/11/2025,100001272,5205,1 month storage,---,,Golf - experience,,---,---,6,2,12,0,0,1.08,13.08,13.08,Credit card (Visa/MC-Keyed)
04/11/2025,100000678,5176,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
04/11/2025,100002985,5168,Trial Lesson W/ Johnson Poh,---,,Online Store,,---,---,22,1,22,0,0,1.98,23.98,23.98,Credit card (Visa/MC-Keyed)
04/11/2025,100003009,5198,60 Mins Practise,---,,Golf - experience,,---,---,8,1,8,0,0,0.72,8.72,8.72,Credit card (Visa/MC-Keyed)
04/11/2025,100003005,5193,Trial Lesson W/ Paul F,---,,Golf - experience,,---,---,22,1,22,0,0,1.98,23.98,23.98,Credit card (Visa/MC-Keyed)
04/11/2025,100001870,5203,60 Mins Practise,---,,Golf - experience,,---,---,8,1,8,0,0,0.72,8.72,8.72,Credit card (Visa/MC-Keyed)
04/11/2025,100003006,5194,30 Mins Practice Credit,---,,Golf - experience,,---,---,4,1,4,0,0,0.36,4.36,4.36,Credit card (Visa/MC-Keyed)
04/11/2025,1,5199,Nescafe,---,,Golf - experience,,---,---,0.6,1,0.6,0,0,0.054,0.654,0.654,Credit card (Visa/MC-Keyed)
04/11/2025,1,5189,Mineral Water,---,,Golf - experience,,---,---,0.4,1,0.4,0,0,0.036,0.436,0.436,Credit card (Visa/MC-Keyed)
04/11/2025,1,5204,100+,---,,Golf - experience,,---,---,0.6,1,0.6,0,0,0.054,0.654,0.654,Credit card (Visa/MC-Keyed)
04/11/2025,1,5201,Mineral Water,---,,Golf - experience,,---,---,0.4,1,0.4,0,0,0.036,0.436,0.436,Credit card (Visa/MC-Keyed)
04/11/2025,1,5170,Mineral Water,---,,Golf - experience,,---,---,0.4,1,0.4,10,0.2,0.018,0.218,0.218,Credit card (Visa/MC-Keyed)
04/11/2025,1,5171,100+,---,,Golf - experience,,---,---,0.6,1,0.6,0,0,0.054,0.654,0.654,Credit card (Visa/MC-Keyed)
04/11/2025,100000498,5197,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
04/11/2025,100002696,5177,30 Mins Practice Credit,---,,Golf - experience,,---,---,4,1,4,0,0,0.36,4.36,4.36,Credit card (Visa/MC-Keyed)
04/11/2025,100002102,5179,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
04/11/2025,100002998,5206,30 Mins Practice Credit,---,Practice voucher,Golf - experience,,---,---,4.36,1,4.36,20,4.36,0,0,0,Misc. (Comp/Guest)
04/11/2025,100002479,5169,SKA Group Class,---,,Golf - experience,Payment made on 3rd April,---,---,40,1,40,0,0,3.6,43.6,43.6,Misc. (Paynow/Bank Transfer)
04/11/2025,100002479,5169,SKA Group Class,---,,Golf - experience,Payment made on 3rd April,---,---,40,1,40,0,0,3.6,43.6,43.6,Misc. (Paynow/Bank Transfer)
04/11/2025,100002479,5169,SKA Group Class,---,,Golf - experience,Payment made on 3rd April,---,---,40,1,40,0,0,3.6,43.6,43.6,Misc. (Paynow/Bank Transfer)
04/11/2025,100002479,5169,SKA Group Class,---,,Golf - experience,Payment made on 3rd April,---,---,40,1,40,0,0,3.6,43.6,43.6,Misc. (Paynow/Bank Transfer)
04/12/2025,100001915,5217,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,2,3.2,2.592,31.392,31.392,Credit card (AMEX-Keyed)
04/12/2025,100001915,5217,10 Lesson Pack (Desmond Tan),---,,Golf - experience,,---,---,180,1,180,1.222,11,15.21,184.21,184.21,Credit card (AMEX-Keyed)
04/12/2025,100003016,5221,1 Club Rental,---,,Golf - experience,,---,---,0.6,1,0.6,0,0,0.054,0.654,0.654,Credit card (AMEX-Keyed)
04/12/2025,100003016,5221,30 Mins Practice Credit,---,,Golf - experience,,---,---,4,1,4,0,0,0.36,4.36,4.36,Credit card (AMEX-Keyed)
04/12/2025,100002972,5213,10 Lesson Pack (Jiali Khee.),---,,Golf - experience,,---,---,180,1,180,0,0,16.2,196.2,196.2,Credit card (AMEX-Keyed)
04/12/2025,100002972,5213,25 Practice Credits,---,,Golf - experience,,---,---,74.998,1,74.998,2,7.5,6.076,73.574,73.574,Credit card (AMEX-Keyed)
04/12/2025,100002115,5229,Golfzon 9 Holes - 4 Pax,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (AMEX-Keyed)
04/12/2025,100000905,5216,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (AMEX-Keyed)
04/12/2025,100000907,5235,50 Practice Credits,---,,Golf - experience,,---,---,140,1,140,0,0,12.6,152.6,152.6,Credit card (AMEX-Keyed)
04/12/2025,100003028,5244,Trial Lesson W/ Kim On You,---,,Online Store,,---,---,22,1,22,0,0,1.98,23.98,23.98,Credit card (AMEX-Keyed)
04/12/2025,100003025,5238,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
04/12/2025,100003019,5225,30 Mins Practice Credit,---,,Golf - experience,,---,---,4,1,4,0,0,0.36,4.36,4.36,Credit card (Visa/MC-Keyed)
04/12/2025,100003019,5225,Mineral Water ,---,,Golf - experience,,---,---,0.4,1,0.4,0,0,0.036,0.436,0.436,Credit card (Visa/MC-Keyed)
04/12/2025,100002421,5239,Mineral Water,---,,Golf - experience,,---,---,0.4,1,0.4,0,0,0.036,0.436,0.436,Credit card (Visa/MC-Keyed)
04/12/2025,100003022,5231,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
04/12/2025,100001781,5222,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
04/12/2025,100003024,5236,Trial Lesson W/ Paul F,---,,Online Store,,---,---,22,1,22,0,0,1.98,23.98,23.98,Credit card (Visa/MC-Keyed)
04/12/2025,100003021,5228,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
04/12/2025,100001570,5233,Club set rental,---,,Golf - experience,,---,---,2,1,2,0,0,0.18,2.18,2.18,Credit card (Visa/MC-Keyed)
04/12/2025,100001570,5233,Golfzon 18 Holes - 1 Pax,---,,Golf - experience,,---,---,20,1,20,0,0,1.8,21.8,21.8,Credit card (Visa/MC-Keyed)
04/12/2025,100002154,5218,30 Mins Practice Credit,---,,Golf - experience,,---,---,4,1,4,0,0,0.36,4.36,4.36,Credit card (Visa/MC-Keyed)
04/12/2025,100002154,5220,Golfzon 9 Holes - 3 Pax,---,,Golf - experience,,---,---,24,1,24,0,0,2.16,26.16,26.16,Credit card (Visa/MC-Keyed)
04/12/2025,100002154,5220,Club set rental,---,,Golf - experience,,---,---,2,1,2,0,0,0.18,2.18,2.18,Credit card (Visa/MC-Keyed)
04/12/2025,100002154,5211,Golfzon 9 Holes - 4 Pax,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
04/12/2025,100003029,5245,Trial Lesson W/ Johnson Poh,---,,Online Store,,---,---,22,1,22,0,0,1.98,23.98,23.98,Credit card (Visa/MC-Keyed)
04/12/2025,100002165,5210,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,2,3.2,2.592,31.392,31.392,Credit card (Visa/MC-Keyed)
04/12/2025,100002165,5210,10 Lesson Pack (Desmond Tan),---,,Golf - experience,,---,---,180,1,180,1.222,11,15.21,184.21,184.21,Credit card (Visa/MC-Keyed)
04/12/2025,100003027,5241,Trial Lesson W/ Kim On You,---,,Online Store,,---,---,22,1,22,0,0,1.98,23.98,23.98,Credit card (Visa/MC-Keyed)
04/12/2025,100002266,5242,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
04/12/2025,100002266,5243,Trial Lesson W/ Son Gunwoo,---,New Coach Promo,Golf - experience,,---,---,22,1,22,10,11,0.99,11.99,11.99,Credit card (Visa/MC-Keyed)
04/12/2025,100003017,5223,Mineral Water ,---,,Golf - experience,,---,---,0.4,1,0.4,0,0,0.036,0.436,0.436,Credit card (Visa/MC-Keyed)
04/12/2025,100003017,5223,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
04/12/2025,100003012,5212,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
04/12/2025,100003013,5215,Trial Lesson W/ Son Gunwoo,---,,Online Store,,---,---,22,1,22,0,0,1.98,23.98,23.98,Credit card (Visa/MC-Keyed)
04/12/2025,100003054,5234,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
04/12/2025,100003014,5230,60 Mins Practise,---,,Golf - experience,,---,---,8,1,8,0,0,0.72,8.72,8.72,Credit card (Visa/MC-Keyed)
04/12/2025,100003015,5219,Trial Lesson W/ Desmond Tan,---,,Online Store,,---,---,22,1,22,10,11,0.99,11.99,11.99,Credit card (Visa/MC-Keyed)
04/12/2025,1,5226,Nescafe,---,,Golf - experience,,---,---,0.6,1,0.6,0,0,0.054,0.654,0.654,Credit card (Visa/MC-Keyed)
04/12/2025,1,5232,100+,---,,Golf - experience,,---,---,0.6,3,1.8,0,0,0.162,1.962,1.962,Credit card (Visa/MC-Keyed)
04/12/2025,1,5237,Sparkling Water,---,,Golf - experience,,---,---,0.6,1,0.6,0,0,0.054,0.654,0.654,Credit card (Visa/MC-Keyed)
04/12/2025,1,5240,Coke Zero,---,,Golf - experience,,---,---,0.6,1,0.6,0,0,0.054,0.654,0.654,Credit card (Visa/MC-Keyed)
04/12/2025,100003018,5224,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
04/12/2025,100002194,5214,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
04/12/2025,100003020,5227,60 Mins Practise,---,,Golf - experience,,---,---,8,1,8,0,0,0.72,8.72,8.72,Credit card (Visa/MC-Keyed)
4/13/2025,100000256,5256,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (AMEX-Keyed)
4/13/2025,100002161,5248,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (AMEX-Keyed)
4/13/2025,1,5261,Americano,---,,Golf - experience,,---,---,0.5,1,0.5,0,0,0.044,0.544,0.544,Credit card (AMEX-Keyed)
4/13/2025,100003033,5262,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (AMEX-Keyed)
4/13/2025,100002065,5246,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
4/13/2025,100000769,5279,Mineral Water,---,,Golf - experience,,---,---,0.4,1,0.4,0,0,0.036,0.436,0.436,Credit card (Visa/MC-Keyed)
4/13/2025,100000769,5287,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
4/13/2025,100003038,5286,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
4/13/2025,100003040,5293,1 Club Rental,---,,Golf - experience,,---,---,0.6,1,0.6,0,0,0.054,0.654,0.654,Credit card (Visa/MC-Keyed)
4/13/2025,100003040,5293,30 Mins Practice Credit,---,,Golf - experience,,---,---,4,1,4,0,0,0.36,4.36,4.36,Credit card (Visa/MC-Keyed)
4/13/2025,100001673,5270,Mineral Water,---,,Golf - experience,,---,---,0.4,1,0.4,0,0,0.036,0.436,0.436,Credit card (Visa/MC-Keyed)
4/13/2025,100002961,5278,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
4/13/2025,100000296,5271,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
4/13/2025,100002431,5258,Mineral Water,---,,Golf - experience,,---,---,0.4,2,0.8,0,0,0.072,0.872,0.872,Credit card (Visa/MC-Keyed)
4/13/2025,100002207,5259,30 Mins Practice Credit,---,,Golf - experience,,---,---,4,1,4,0,0,0.36,4.36,4.36,Credit card (Visa/MC-Keyed)
4/13/2025,100002329,5285,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
4/13/2025,100002128,5274,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
4/13/2025,100002154,5267,Golfzon 9 Holes - 4 Pax,14,,Golf - experience,,---,---,32,-1,-32,-17.202,-27.522,-0.402,-4.88,-4.88,Credit card (Visa/MC-Keyed)
4/13/2025,100002154,5268,Golfzon 9 Holes - 4 Pax,---,,Golf - experience,,---,---,32,1,32,18.75,30,0.18,2.18,2.18,Credit card (Visa/MC-Keyed)
4/13/2025,100002154,5265,Golfzon 9 Holes - 4 Pax,---,,Golf - experience,,---,---,32,1,32,17.202,27.522,0.402,4.88,4.88,Credit card (Visa/MC-Keyed)
4/13/2025,100002154,5254,Golfzon 18 Holes - 2 Pax,---,,Golf - experience,,---,---,24,1,24,0,0,2.16,26.16,26.16,Credit card (Visa/MC-Keyed)
4/13/2025,100002154,5255,Golfzon 18 Holes - 2 Pax,---,,Golf - experience,,---,---,24,1,24,0,0,2.16,26.16,26.16,Credit card (Visa/MC-Keyed)
4/13/2025,100002879,5251,60 Mins Practise,---,,Golf - experience,,---,---,8,1,8,0,0,0.72,8.72,8.72,Credit card (Visa/MC-Keyed)
4/13/2025,100003034,5276,Trial Lesson W/ Son Gunwoo,---,,Online Store,,---,---,22,1,22,0,0,1.98,23.98,23.98,Credit card (Visa/MC-Keyed)
4/13/2025,100003034,5277,Trial Lesson W/ Kim On You,---,,Online Store,,---,---,22,1,22,0,0,1.98,23.98,23.98,Credit card (Visa/MC-Keyed)
4/13/2025,100002761,5289,60 Mins Practise,---,,Golf - experience,,---,---,8,1,8,0,0,0.72,8.72,8.72,Credit card (Visa/MC-Keyed)
4/13/2025,100003036,5283,30 Mins Practice Credit,---,,Golf - experience,,---,---,4,1,4,0,0,0.36,4.36,4.36,Credit card (Visa/MC-Keyed)
4/13/2025,100001530,5269,25 Practice Credits,---,,Golf - experience,,---,---,75,1,75,0,0,6.75,81.75,81.75,Credit card (Visa/MC-Keyed)
4/13/2025,100000617,5249,25 Practice Credits,---,,Golf - experience,,---,---,75,1,75,0,0,6.75,81.75,81.75,Credit card (Visa/MC-Keyed)
4/13/2025,100003032,5266,Club set rental,---,,Golf - experience,,---,---,2,1,2,0,0,0.18,2.18,2.18,Credit card (Visa/MC-Keyed)
4/13/2025,100003032,5266,Golfzon 18 Holes - 3 Pax,---,,Golf - experience,,---,---,36,1,36,0,0,3.24,39.24,39.24,Credit card (Visa/MC-Keyed)
4/13/2025,100003005,5263,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
4/13/2025,100003037,5284,30 Mins Practice Credit,---,,Golf - experience,,---,---,4,1,4,0,0,0.36,4.36,4.36,Credit card (Visa/MC-Keyed)
4/13/2025,100002483,5288,25 Practice Credits,---,,Golf - experience,,---,---,75,1,75,0,0,6.75,81.75,81.75,Credit card (Visa/MC-Keyed)
4/13/2025,100003031,5253,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
4/13/2025,100003030,5250,30 Mins Practice Credit,---,,Golf - experience,,---,---,4,1,4,0,0,0.36,4.36,4.36,Credit card (Visa/MC-Keyed)
4/13/2025,100000405,5252,30 Mins Practice Credit,---,,Golf - experience,,---,---,4,1,4,0,0,0.36,4.36,4.36,Credit card (Visa/MC-Keyed)
4/13/2025,100003035,5292,Trial Lesson W/ Desmond Tan,---,,Online Store,,---,---,22,1,22,10,11,0.99,11.99,11.99,Credit card (Visa/MC-Keyed)
4/13/2025,100003039,5291,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
4/13/2025,100001414,5281,Golfzon 9 Holes - 2 Pax,---,,Golf - experience,,---,---,16,1,16,0,0,1.44,17.44,17.44,Credit card (Visa/MC-Keyed)
4/13/2025,1,5282,Club set rental,---,,Golf - experience,,---,---,2,1,2,0,0,0.18,2.18,2.18,Credit card (Visa/MC-Keyed)
4/13/2025,1,5280,Mineral Water,---,,Golf - experience,,---,---,0.4,1,0.4,0,0,0.036,0.436,0.436,Credit card (Visa/MC-Keyed)
4/13/2025,1,5275,Mineral Water,---,,Golf - experience,,---,---,0.4,2,0.8,0,0,0.072,0.872,0.872,Credit card (Visa/MC-Keyed)
4/13/2025,1,5272,Mineral Water,---,,Golf - experience,,---,---,0.4,3,1.2,0,0,0.108,1.308,1.308,Credit card (Visa/MC-Keyed)
4/13/2025,1,5273,Coke Zero,---,,Golf - experience,,---,---,0.6,1,0.6,0,0,0.054,0.654,0.654,Credit card (Visa/MC-Keyed)
4/13/2025,1,5247,Mineral Water,---,,Golf - experience,,---,---,0.4,1,0.4,10,0.2,0.018,0.218,0.218,Credit card (Visa/MC-Keyed)
4/13/2025,100002212,5290,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
4/13/2025,100002479,5257,SKA Group Class,---,,Golf - experience,,---,---,160,1,160,0,0,14.4,174.4,174.4,Misc. (Paynow/Bank Transfer)
4/13/2025,100001074,5260,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Misc. (Paynow/Bank Transfer)
4/13/2025,100001586,5264,20 Lesson Pack  (Joey Poh),---,,Golf - experience,,---,---,340.00,1,340.00,0,0,30.6,370.60,370.60,Misc. (Paynow/Bank Transfer)
4/14/2025,100000981,5307,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (AMEX-Keyed)
4/14/2025,100002330,5316,30 Mins Practice Credit,---,,Golf - experience,,---,---,4,1,4,0,0,0.36,4.36,4.36,Credit card (AMEX-Keyed)
4/14/2025,100002330,5316,30 Mins Practice Credit,---,,Golf - experience,,---,---,4,1,4,0,0,0.36,4.36,4.36,Credit card (AMEX-Keyed)
4/14/2025,100002763,5315,60 Mins Practise,---,,Golf - experience,,---,---,8,1,8,0,0,0.72,8.72,8.72,Credit card (Visa/MC-Keyed)
4/14/2025,100003042,5308,30 Mins Practice Credit,---,,Golf - experience,,---,---,4,1,4,0,0,0.36,4.36,4.36,Credit card (Visa/MC-Keyed)
4/14/2025,100001734,5312,Trial Lesson W/ Desmond Tan,---,,Online Store,,---,---,22,1,22,10,11,0.99,11.99,11.99,Credit card (Visa/MC-Keyed)
4/14/2025,100002426,5303,Group Trial Desmond,---,new coach promotion,Golf - experience,,---,---,72,1,72,10,36,3.24,39.24,39.24,Credit card (Visa/MC-Keyed)
4/14/2025,100003041,5300,Trial Lesson W/ Desmond Tan,---,,Online Store,,---,---,22,1,22,10,11,0.99,11.99,11.99,Credit card (Visa/MC-Keyed)
4/14/2025,100001998,5306,10 Lesson Pack ( Aiko H),---,,Golf - experience,,---,---,180,1,180,0,0,16.2,196.2,196.2,Credit card (Visa/MC-Keyed)
4/14/2025,100002154,5305,Golfzon 9 Holes - 2 Pax,---,,Golf - experience,,---,---,16,1,16,0,0,1.44,17.44,17.44,Credit card (Visa/MC-Keyed)
4/14/2025,100002154,5305,Club set rental,---,,Golf - experience,,---,---,2,1,2,0,0,0.18,2.18,2.18,Credit card (Visa/MC-Keyed)
4/14/2025,100002154,5313,Golfzon 9 Holes - 1 Pax,---,,Golf - experience,,---,---,14,1,14,0,0,1.26,15.26,15.26,Credit card (Visa/MC-Keyed)
4/14/2025,100002154,5298,Golfzon 18 Holes - 3 Pax,---,,Golf - experience,,---,---,36,1,36,0,0,3.24,39.24,39.24,Credit card (Visa/MC-Keyed)
4/14/2025,100002154,5298,Club set rental,---,,Golf - experience,,---,---,2,1,2,0,0,0.18,2.18,2.18,Credit card (Visa/MC-Keyed)
4/14/2025,100002154,5299,Mineral Water,---,,Golf - experience,,---,---,0.4,1,0.4,0,0,0.036,0.436,0.436,Credit card (Visa/MC-Keyed)
4/14/2025,100002154,5295,Golfzon 18 Holes - 2 Pax,---,weekday promo,Golf - experience,,---,---,24,1,24,10,12,1.08,13.08,13.08,Credit card (Visa/MC-Keyed)
4/14/2025,100003034,5301,20 Lesson Pack (Kim On You),---,,Golf - experience,,---,---,340.00,1,340.00,0,0,30.6,370.60,370.60,Credit card (Visa/MC-Keyed)
4/14/2025,100003034,5301,100 Practice Credits,---,,Golf - experience,,---,---,260.00,1,260.00,3,39,19.89,240.89,240.89,Credit card (Visa/MC-Keyed)
4/14/2025,100003034,5311,Trial Lesson W/ Son Gunwoo,15,,Online Store,,---,---,22,-1,-22,0,0,-1.98,-23.98,-23.98,Credit card (Visa/MC-Keyed)
4/14/2025,100003034,5304,Group Trial Gunwoo,---,,Golf - experience,,---,---,36,1,36,10,18,1.62,19.62,19.62,Credit card (Visa/MC-Keyed)
4/14/2025,100003027,5320,10 Lesson Pack (Kim On You),---,,Golf - experience,,---,---,180,1,180,0,0,16.2,196.2,196.2,Credit card (Visa/MC-Keyed)
4/14/2025,100003027,5320,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,2,3.2,2.592,31.392,31.392,Credit card (Visa/MC-Keyed)
4/14/2025,100002479,5294,SKA Group Class,---,,Golf - experience,,---,---,40,1,40,0,0,3.6,43.6,43.6,Credit card (Visa/MC-Keyed)
4/14/2025,100002159,5319,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
4/14/2025,100000982,5296,10 Lesson Pack ( Aiko H),---,,Golf - experience,,---,---,180,1,180,0,0,16.2,196.2,196.2,Credit card (Visa/MC-Keyed)
4/14/2025,100002018,5323,Trial Lesson W/ Desmond Tan,---,,Online Store,,---,---,22,1,22,10,11,0.99,11.99,11.99,Credit card (Visa/MC-Keyed)
4/14/2025,100003045,5322,10 Practice Credits,---,,Golf - experience,,---,---,32,1,32,0,0,2.88,34.88,34.88,Credit card (Visa/MC-Keyed)
4/14/2025,100003044,5317,Trial Lesson W/ Kim On You,---,,Online Store,,---,---,22,1,22,0,0,1.98,23.98,23.98,Credit card (Visa/MC-Keyed)
